District,City,year,pm25,pm10,so2,o3,no2,co,AVG
경기도,안양,2013,27.020416666666666,49.833333333333336,0.005166666666666667,0.022416666666666668,0.034499999999999996,0.5333333333333333,83.19
경기도,안양,2014,27.529583333333335,51.083333333333336,0.00525,0.023000000000000003,0.03358333333333333,0.5166666666666667,83.46499999999999
경기도,안양,2015,26.305083333333332,48.166666666666664,0.005166666666666667,0.02125,0.03375,0.5083333333333333,83.815
경기도,안양,2016,26.793166666666668,50.416666666666664,0.004083333333333334,0.02408333333333333,0.030166666666666665,0.5,83.97500000000001
경기도,안양,2017,23.902666666666665,49.333333333333336,0.004333333333333334,0.0265,0.029833333333333333,0.525,84.175
경기도,안양,2018,27.110166666666668,46.916666666666664,0.004,0.022333333333333334,0.031083333333333334,0.5083333333333333,84.54
경기도,안양,2019,25.039833333333334,47.833333333333336,0.0035,0.023999999999999997,0.029166666666666664,0.5333333333333333,84.86
경기도,안양,2020,22.0685,40.583333333333336,0.0030833333333333333,0.0265,0.024999999999999998,0.5333333333333333,85.05
경기도,양주,2010,34.68325,62.166666666666664,0.0075,0.024249999999999997,0.01925,0.5499999999999999,79.27
경기도,양주,2011,38.58883333333333,71.66666666666667,0.007166666666666666,0.025249999999999998,0.02008333333333333,0.525,79.8
경기도,양주,2012,38.74675,72.83333333333333,0.00675,0.02741666666666667,0.01983333333333333,0.5166666666666667,80.28
경기도,양주,2013,39.14175,72.75,0.0065,0.024666666666666667,0.022416666666666668,0.5833333333333334,80.61
경기도,양주,2014,30.510416666666668,55.75,0.005583333333333333,0.027083333333333334,0.018416666666666668,0.46666666666666673,81.04
경기도,양주,2015,29.476090909090907,54.27272727272727,0.005181818181818182,0.03190909090909091,0.016545454545454544,0.4818181818181818,81.41
경기도,양주,2016,28.753416666666666,52.5,0.004333333333333334,0.02975,0.016833333333333336,0.4916666666666667,81.79
경기도,양주,2017,29.705916666666667,52.916666666666664,0.004416666666666667,0.03125,0.017083333333333332,0.47500000000000003,82.29
경기도,양주,2018,26.775583333333334,46.416666666666664,0.004333333333333334,0.03225,0.013,0.39166666666666666,82.67
경기도,양주,2019,26.217583333333334,44.416666666666664,0.0031666666666666666,0.03125,0.016833333333333336,0.4166666666666667,83.02
경기도,양주,2020,20.33641666666667,35.25,0.0031666666666666666,0.028583333333333336,0.014833333333333332,0.4083333333333334,83.23
경기도,여주,2014,36.239583333333336,67.66666666666667,0.005,0.0255,0.01625,0.4666666666666666,81.95
경기도,여주,2015,31.770909090909093,57.36363636363637,0.005363636363636364,0.025,0.016181818181818183,0.4818181818181818,82.05
경기도,여주,2016,33.10608333333334,53.583333333333336,0.004583333333333333,0.02716666666666667,0.020916666666666667,0.5166666666666667,82.25
경기도,여주,2017,28.982333333333333,56.833333333333336,0.004333333333333334,0.0255,0.021166666666666667,0.48333333333333334,82.41
경기도,여주,2018,24.940083333333334,43.916666666666664,0.004083333333333334,0.024666666666666667,0.01925,0.5083333333333333,82.31
경기도,여주,2019,29.66433333333333,45.416666666666664,0.00375,0.02625,0.018583333333333334,0.5166666666666667,82.37
경기도,여주,2020,24.802083333333332,39.0,0.0035,0.028833333333333336,0.013583333333333334,0.4666666666666666,82.67
경기도,오산,2010,36.15958333333334,66.58333333333333,0.00525,0.018166666666666668,0.026833333333333334,0.5583333333333333,80.35
경기도,오산,2011,32.43366666666667,60.666666666666664,0.0045,0.01916666666666667,0.029083333333333333,0.48333333333333334,80.91
경기도,오산,2012,28.11508333333333,52.166666666666664,0.00525,0.02316666666666667,0.02775,0.44166666666666665,81.29
경기도,오산,2013,28.680916666666665,53.0,0.005083333333333333,0.023999999999999997,0.028916666666666663,0.5083333333333333,81.57
경기도,오산,2014,28.816666666666666,54.25,0.004666666666666667,0.024749999999999998,0.030833333333333334,0.5,81.91
경기도,오산,2015,28.504416666666668,53.0,0.004416666666666667,0.024749999999999998,0.030416666666666665,0.5416666666666666,82.03
경기도,오산,2016,28.185333333333332,53.416666666666664,0.004166666666666667,0.025333333333333333,0.030416666666666665,0.48333333333333334,82.39
경기도,오산,2017,28.691916666666668,49.0,0.004,0.026083333333333333,0.02891666666666667,0.48333333333333334,82.75
경기도,오산,2018,27.689083333333333,46.583333333333336,0.0036666666666666666,0.02366666666666667,0.02808333333333333,0.4583333333333333,82.94
경기도,오산,2019,26.821083333333334,45.25,0.0035833333333333338,0.026333333333333334,0.02816666666666667,0.47500000000000003,83.25
경기도,오산,2020,19.827083333333334,34.833333333333336,0.0025833333333333333,0.0265,0.024249999999999997,0.4083333333333334,83.51
경기도,용인,2010,29.36475,52.75,0.004833333333333334,0.0195,0.03258333333333333,0.6166666666666667,82.2925
경기도,용인,2011,29.970916666666668,54.75,0.004750000000000001,0.020166666666666666,0.03358333333333333,0.6000000000000001,82.87666666666667
경기도,용인,2012,28.25658333333333,51.166666666666664,0.004833333333333334,0.021833333333333333,0.03208333333333333,0.5916666666666667,83.24
경기도,용인,2013,30.76233333333333,55.75,0.005166666666666667,0.020833333333333332,0.03266666666666666,0.6333333333333333,83.62666666666667
경기도,용인,2014,31.205583333333337,57.083333333333336,0.0055000000000000005,0.02291666666666667,0.03216666666666666,0.625,83.90666666666667
경기도,용인,2015,29.919083333333333,54.333333333333336,0.00525,0.021833333333333333,0.03308333333333333,0.625,84.12
경기도,용인,2016,27.716166666666666,49.333333333333336,0.005333333333333333,0.021333333333333333,0.029583333333333333,0.5583333333333332,84.52000000000001
경기도,용인,2017,28.576333333333334,50.75,0.005,0.0235,0.029416666666666664,0.5833333333333334,84.88666666666667
경기도,용인,2018,25.086,42.666666666666664,0.003666666666666667,0.020583333333333332,0.029416666666666664,0.5249999999999999,85.16666666666667
경기도,용인,2019,26.587916666666665,44.166666666666664,0.0027500000000000003,0.0245,0.026416666666666665,0.5416666666666666,85.50666666666667
경기도,용인,2020,22.326083333333333,38.583333333333336,0.0025,0.026083333333333333,0.02,0.47500000000000003,85.82333333333334
경기도,의왕,2010,33.92225,61.666666666666664,0.004583333333333333,0.01775,0.036833333333333336,0.7333333333333334,81.93
경기도,의왕,2011,31.32466666666667,56.25,0.005,0.018833333333333334,0.03875,0.75,82.21
경기도,의왕,2012,28.245833333333334,50.333333333333336,0.005083333333333333,0.020583333333333332,0.036833333333333336,0.6916666666666668,82.85
경기도,의왕,2013,30.311000000000003,54.166666666666664,0.005083333333333333,0.02,0.036083333333333335,0.7166666666666667,83.48
경기도,의왕,2014,30.985166666666668,56.166666666666664,0.005583333333333333,0.021083333333333332,0.035666666666666666,0.6749999999999999,83.74
경기도,의왕,2015,28.116333333333333,50.666666666666664,0.004583333333333333,0.020583333333333332,0.035666666666666666,0.6666666666666666,83.98
경기도,의왕,2016,26.615583333333333,49.666666666666664,0.004,0.021916666666666668,0.034916666666666665,0.6833333333333332,84.26
경기도,의왕,2017,25.810916666666667,49.416666666666664,0.004,0.024916666666666667,0.03333333333333333,0.625,84.56
경기도,의왕,2018,25.268916666666666,43.5,0.003416666666666667,0.021,0.02975,0.5833333333333334,84.93
경기도,의왕,2019,26.959999999999997,44.0,0.0031666666666666666,0.02391666666666667,0.02875,0.6083333333333333,85.05
경기도,의왕,2020,22.138416666666668,36.5,0.0025833333333333333,0.0265,0.024333333333333332,0.4583333333333333,85.41000000000001
경기도,의정부,2010,33.52583333333333,60.166666666666664,0.005333333333333333,0.021833333333333333,0.02741666666666667,0.6749999999999999,80.53
경기도,의정부,2011,28.694166666666664,51.416666666666664,0.004916666666666667,0.023250000000000003,0.03075,0.6416666666666667,80.94
경기도,의정부,2012,24.50175,40.583333333333336,0.0055000000000000005,0.022083333333333333,0.027,0.6583333333333333,81.43
경기도,의정부,2013,28.937916666666666,50.833333333333336,0.004333333333333334,0.023083333333333334,0.02841666666666667,0.7000000000000001,81.68
경기도,의정부,2014,28.8,52.083333333333336,0.004333333333333334,0.024916666666666667,0.02791666666666667,0.6166666666666667,82.03
경기도,의정부,2015,32.06341666666667,55.083333333333336,0.004,0.026083333333333333,0.02716666666666667,0.5166666666666667,82.34
경기도,의정부,2016,33.82608333333334,49.25,0.00375,0.024749999999999998,0.02366666666666667,0.5083333333333333,82.73
경기도,의정부,2017,26.950333333333333,54.083333333333336,0.00375,0.02716666666666667,0.024333333333333332,0.4583333333333333,82.99
경기도,의정부,2018,23.550666666666668,45.833333333333336,0.003416666666666667,0.028749999999999998,0.0185,0.4583333333333333,83.18
경기도,의정부,2019,23.96858333333333,43.0,0.0036666666666666666,0.02808333333333333,0.024916666666666667,0.5666666666666667,83.48
경기도,의정부,2020,20.454,36.416666666666664,0.00375,0.026416666666666668,0.021333333333333333,0.5333333333333333,83.73
경기도,이천,2010,38.19408333333333,71.5,0.004,0.018333333333333333,0.021166666666666667,0.48333333333333334,79.8
경기도,이천,2011,35.47325,66.33333333333333,0.004333333333333334,0.021500000000000002,0.022333333333333334,0.4916666666666667,80.21
경기도,이천,2012,32.591833333333334,60.75,0.00475,0.025083333333333332,0.021333333333333333,0.47500000000000003,80.75
경기도,이천,2013,35.43933333333333,66.66666666666667,0.005083333333333333,0.025083333333333332,0.022333333333333334,0.5,81.11
경기도,이천,2014,35.64041666666667,68.0,0.005583333333333333,0.0265,0.02316666666666667,0.4583333333333333,81.67
경기도,이천,2015,31.01736363636364,57.81818181818182,0.005272727272727273,0.027181818181818182,0.02109090909090909,0.45454545454545453,82.02
경기도,이천,2016,31.059916666666666,57.25,0.0045,0.025416666666666667,0.02025,0.48333333333333334,82.47
경기도,이천,2017,29.268666666666665,54.166666666666664,0.005083333333333333,0.02841666666666667,0.021750000000000002,0.43333333333333335,82.81
경기도,이천,2018,27.349999999999998,46.166666666666664,0.004083333333333334,0.025083333333333332,0.020916666666666667,0.425,83.03
경기도,이천,2019,28.26216666666667,45.916666666666664,0.0035833333333333338,0.028333333333333335,0.018,0.5083333333333333,83.42
경기도,이천,2020,24.001333333333335,38.833333333333336,0.00375,0.029666666666666664,0.0165,0.4583333333333333,83.78
경기도,파주,2010,35.23908333333333,62.666666666666664,0.005666666666666667,0.02008333333333333,0.022500000000000003,0.6416666666666667,80.39
경기도,파주,2011,34.708083333333335,61.25,0.0055000000000000005,0.018416666666666668,0.019666666666666666,0.5916666666666667,80.8
경기도,파주,2012,31.97758333333333,55.583333333333336,0.0055000000000000005,0.023083333333333334,0.018416666666666668,0.6333333333333333,81.13
경기도,파주,2013,32.535333333333334,58.0,0.005083333333333333,0.02358333333333333,0.025416666666666667,0.6833333333333332,81.59
경기도,파주,2014,31.284833333333335,57.083333333333336,0.004833333333333334,0.02841666666666667,0.022166666666666668,0.6,81.88
경기도,파주,2015,31.303833333333333,57.5,0.004583333333333333,0.030083333333333333,0.023000000000000003,0.625,82.13
경기도,파주,2016,31.324833333333334,57.75,0.004083333333333334,0.02741666666666667,0.023000000000000003,0.6,82.42
경기도,파주,2017,29.45675,52.25,0.003916666666666666,0.028666666666666663,0.022333333333333334,0.5750000000000001,82.9
경기도,파주,2018,25.776666666666667,44.416666666666664,0.0031666666666666666,0.025333333333333333,0.020416666666666666,0.5499999999999999,83.19
경기도,파주,2019,28.486333333333334,48.5,0.0030000000000000005,0.028333333333333335,0.021,0.5499999999999999,83.53
경기도,파주,2020,22.832083333333333,38.916666666666664,0.0025,0.02816666666666667,0.015916666666666666,0.48333333333333334,83.77
경기도,평택,2010,34.33775,64.75,0.003833333333333333,0.022416666666666668,0.021500000000000002,0.45,79.88
경기도,평택,2011,32.61808333333334,61.583333333333336,0.004583333333333333,0.023749999999999997,0.022166666666666668,0.4166666666666667,80.4
경기도,평택,2012,30.981333333333335,57.416666666666664,0.0055000000000000005,0.025083333333333332,0.021166666666666667,0.43333333333333335,80.85
경기도,평택,2013,35.27516666666667,66.08333333333333,0.006083333333333334,0.024999999999999998,0.01941666666666667,0.43333333333333335,81.27
경기도,평택,2014,32.191250000000004,60.0,0.006416666666666667,0.02291666666666667,0.023249999999999996,0.39999999999999997,81.6
경기도,평택,2015,32.81166666666667,61.75,0.005666666666666667,0.026333333333333334,0.023750000000000004,0.4666666666666666,82.01
경기도,평택,2016,33.39983333333333,63.083333333333336,0.006083333333333333,0.02775,0.022250000000000002,0.45,82.28
경기도,평택,2017,33.212250000000004,61.916666666666664,0.006416666666666667,0.029166666666666664,0.02408333333333333,0.4916666666666667,82.7
경기도,평택,2018,30.32133333333333,54.583333333333336,0.00525,0.025833333333333333,0.02291666666666667,0.4583333333333333,82.97
경기도,평택,2019,29.627333333333336,53.333333333333336,0.004583333333333333,0.029333333333333333,0.020916666666666667,0.39999999999999997,83.23
경기도,평택,2020,22.480666666666668,41.75,0.004166666666666667,0.029333333333333333,0.018666666666666668,0.4166666666666667,83.56
경기도,포천,2010,43.62108333333333,82.0,0.008666666666666666,0.023999999999999997,0.02033333333333333,0.5,78.56
경기도,포천,2011,47.59466666666666,90.0,0.00925,0.02408333333333333,0.020666666666666667,0.5333333333333333,78.79
경기도,포천,2012,50.289874999999995,95.75,0.00925,0.026125,0.023625,0.625,78.93
경기도,포천,2013,36.88725,70.5,0.006000000000000001,0.027083333333333334,0.028833333333333332,0.5583333333333333,79.34
경기도,포천,2014,33.88066666666666,66.5,0.004916666666666667,0.029416666666666664,0.0325,0.5166666666666667,80.02
경기도,포천,2015,31.64781818181818,62.90909090909091,0.004454545454545455,0.03918181818181818,0.026909090909090907,0.5272727272727272,80.53
경기도,포천,2016,29.293833333333335,55.083333333333336,0.004083333333333334,0.0285,0.018416666666666668,0.5,80.91
경기도,포천,2017,28.92175,48.166666666666664,0.0045,0.03158333333333333,0.017833333333333333,0.47500000000000003,81.17
경기도,포천,2018,24.994583333333335,40.583333333333336,0.004,0.030666666666666665,0.013,0.43333333333333335,81.58
경기도,포천,2019,25.18433333333333,46.333333333333336,0.004083333333333334,0.03125,0.014916666666666667,0.4666666666666666,81.96
경기도,포천,2020,20.15908333333333,40.25,0.003416666666666667,0.028916666666666663,0.013416666666666667,0.44166666666666665,82.05
경기도,하남,2010,30.597333333333335,53.0,0.005333333333333333,0.016,0.02575,0.6,81.31
경기도,하남,2011,27.74775,47.75,0.004666666666666667,0.018666666666666668,0.025583333333333333,0.6,81.3
경기도,하남,2012,23.431749999999997,39.0,0.004583333333333333,0.018083333333333333,0.02691666666666667,0.5666666666666667,81.57
경기도,하남,2013,23.409000000000002,38.416666666666664,0.004833333333333334,0.01825,0.027583333333333335,0.6083333333333333,81.86
경기도,하남,2014,24.567166666666665,45.416666666666664,0.004333333333333334,0.023999999999999997,0.034499999999999996,0.525,82.14
경기도,하남,2015,23.322083333333335,48.75,0.004166666666666667,0.020833333333333332,0.03258333333333333,0.5166666666666667,82.44
경기도,하남,2016,22.212333333333333,52.25,0.004,0.0205,0.034999999999999996,0.5166666666666667,83.01
경기도,하남,2017,26.17141666666667,51.166666666666664,0.004,0.025166666666666667,0.036,0.48333333333333334,83.6
경기도,하남,2018,22.216583333333332,48.416666666666664,0.0035,0.021083333333333332,0.03216666666666667,0.4583333333333333,84.19
경기도,하남,2019,21.045916666666667,44.5,0.0035,0.023749999999999997,0.030416666666666665,0.4916666666666667,84.68
경기도,하남,2020,16.535166666666665,34.083333333333336,0.0025,0.023250000000000003,0.025083333333333332,0.44166666666666665,85.1
경기도,화성,2010,31.74383333333333,59.166666666666664,0.003833333333333333,0.02291666666666667,0.021833333333333333,0.4583333333333333,80.67
경기도,화성,2011,30.325083333333335,56.416666666666664,0.00425,0.022333333333333334,0.022833333333333334,0.425,81.19
경기도,화성,2012,27.336583333333333,50.0,0.00525,0.025083333333333332,0.021416666666666667,0.4083333333333334,81.57
경기도,화성,2013,31.048583333333337,57.083333333333336,0.005333333333333333,0.024916666666666667,0.019916666666666666,0.45,82.12
경기도,화성,2014,29.24508333333333,54.166666666666664,0.004166666666666667,0.024666666666666667,0.021583333333333333,0.44166666666666665,82.43
경기도,화성,2015,29.630166666666668,55.166666666666664,0.004833333333333334,0.027333333333333334,0.02291666666666667,0.47500000000000003,82.76
경기도,화성,2016,29.675250000000002,56.166666666666664,0.005083333333333333,0.028166666666666663,0.021750000000000002,0.39999999999999997,83.14
경기도,화성,2017,26.495166666666666,56.333333333333336,0.004333333333333334,0.025583333333333333,0.021,0.4083333333333334,83.6
경기도,화성,2018,26.49875,46.416666666666664,0.0035833333333333338,0.02575,0.02025,0.43333333333333335,83.96
경기도,화성,2019,28.794833333333333,47.666666666666664,0.004833333333333334,0.030416666666666665,0.01825,0.4666666666666666,84.27
경기도,화성,2020,22.685833333333335,39.166666666666664,0.003916666666666666,0.03075,0.016583333333333335,0.45,84.57
경상남도,거제,2011,20.266750000000002,35.25,0.005,0.02875,0.0145,0.325,79.74
경상남도,거제,2012,22.589083333333335,41.25,0.003916666666666666,0.033916666666666664,0.011999999999999999,0.35000000000000003,80.11
경상남도,거제,2013,24.514416666666666,43.416666666666664,0.004833333333333334,0.03391666666666667,0.013,0.47500000000000003,80.4
경상남도,거제,2014,23.455833333333334,43.083333333333336,0.00425,0.035166666666666666,0.015333333333333332,0.4166666666666667,80.71
경상남도,거제,2015,25.099999999999998,43.166666666666664,0.005750000000000001,0.035666666666666666,0.017333333333333336,0.45,81.23
경상남도,거제,2016,24.22266666666667,43.0,0.005333333333333333,0.03425,0.015166666666666667,0.4666666666666666,81.81
경상남도,거제,2017,22.705333333333332,40.666666666666664,0.005166666666666667,0.036833333333333336,0.014499999999999999,0.48333333333333334,82.02
경상남도,거제,2018,20.028636363636362,38.18181818181818,0.003090909090909091,0.037454545454545456,0.015727272727272725,0.4818181818181818,82.49
경상남도,거제,2019,19.076666666666668,35.083333333333336,0.0025,0.03675,0.015666666666666666,0.4916666666666667,82.78
경상남도,거제,2020,16.779416666666666,30.583333333333332,0.002916666666666667,0.034499999999999996,0.013416666666666667,0.43333333333333335,83.22
경상남도,김해,2010,23.331,41.916666666666664,0.004333333333333334,0.025416666666666667,0.01875,0.35833333333333334,78.92
경상남도,김해,2011,25.595250000000004,46.166666666666664,0.004583333333333333,0.02625,0.015833333333333335,0.3666666666666667,79.3
경상남도,김해,2012,23.265249999999998,42.083333333333336,0.00425,0.028583333333333332,0.015333333333333332,0.3416666666666666,79.73
경상남도,김해,2013,24.605333333333334,44.833333333333336,0.0045,0.027833333333333335,0.01966666666666667,0.39999999999999997,80.22
경상남도,김해,2014,22.841333333333335,42.083333333333336,0.0035833333333333338,0.02841666666666667,0.02025,0.375,80.65
경상남도,김해,2015,19.317416666666666,41.833333333333336,0.00425,0.028416666666666663,0.018666666666666668,0.42500000000000004,81.04
경상남도,김해,2016,22.395083333333332,38.166666666666664,0.00375,0.027083333333333334,0.021416666666666667,0.4166666666666667,81.48
경상남도,김해,2017,19.726499999999998,36.166666666666664,0.003833333333333333,0.03158333333333333,0.019083333333333334,0.39166666666666666,82.01
경상남도,김해,2018,20.326583333333335,39.0,0.00425,0.029249999999999998,0.021333333333333333,0.39999999999999997,82.34
경상남도,김해,2019,21.012916666666666,39.166666666666664,0.0035833333333333338,0.030083333333333333,0.018166666666666668,0.35833333333333334,82.6
경상남도,김해,2020,16.87333333333333,30.083333333333332,0.0031666666666666666,0.03275,0.0165,0.375,83.02
경상남도,밀양,2017,27.154000000000003,46.5,0.003,0.0175,0.017,0.5,81.19
경상남도,밀양,2018,20.377166666666668,38.916666666666664,0.0031666666666666666,0.03225,0.015916666666666666,0.25,81.35
경상남도,밀양,2019,18.15491666666667,37.583333333333336,0.00325,0.0335,0.01625,0.27499999999999997,81.53
경상남도,밀양,2020,18.16,33.5,0.0030833333333333333,0.0325,0.013999999999999999,0.2833333333333333,81.92
경상남도,사천,2013,22.8065,40.0,0.004916666666666667,0.03241666666666667,0.01625,0.47500000000000003,79.99
경상남도,사천,2014,22.804833333333335,38.416666666666664,0.005666666666666667,0.030916666666666665,0.016333333333333335,0.5333333333333333,80.43
경상남도,사천,2015,20.237750000000002,38.166666666666664,0.0055000000000000005,0.0305,0.014916666666666667,0.5083333333333333,80.82
경상남도,사천,2016,20.182,39.083333333333336,0.004083333333333334,0.027833333333333335,0.014166666666666666,0.3666666666666667,81.77
경상남도,사천,2017,18.08791666666667,36.333333333333336,0.004916666666666667,0.03241666666666667,0.018083333333333333,0.45,82.18
경상남도,사천,2018,16.659666666666666,34.5,0.004833333333333334,0.03308333333333333,0.01375,0.4583333333333333,82.48
경상남도,사천,2019,17.255583333333334,32.666666666666664,0.004416666666666667,0.034333333333333334,0.013666666666666667,0.4166666666666667,82.67
경상남도,사천,2020,14.644916666666667,28.25,0.0036666666666666666,0.03441666666666667,0.011999999999999999,0.39999999999999997,82.86
경상남도,양산,2010,21.93166666666667,37.916666666666664,0.004083333333333334,0.024333333333333332,0.02266666666666667,0.47500000000000003,79.26
경상남도,양산,2011,23.057333333333332,40.166666666666664,0.004083333333333334,0.023500000000000004,0.016833333333333336,0.38333333333333336,79.72
경상남도,양산,2012,24.479249999999997,43.75,0.00525,0.026583333333333334,0.01916666666666667,0.39999999999999997,80.05
경상남도,양산,2013,28.538666666666668,52.833333333333336,0.005916666666666667,0.02775,0.023500000000000004,0.45,80.61
경상남도,양산,2014,26.667416666666668,49.25,0.005083333333333333,0.025833333333333333,0.02441666666666667,0.425,81.07
경상남도,양산,2015,27.236666666666665,47.916666666666664,0.00475,0.0265,0.018833333333333334,0.4166666666666667,81.34
경상남도,양산,2016,26.439166666666665,46.166666666666664,0.004916666666666667,0.024999999999999998,0.022750000000000003,0.39999999999999997,81.86
경상남도,양산,2017,25.659499999999998,45.25,0.004916666666666667,0.0305,0.022500000000000003,0.45,82.29
경상남도,양산,2018,22.41025,44.75,0.004583333333333333,0.02975,0.020833333333333332,0.5083333333333333,82.61
경상남도,양산,2019,20.739250000000002,40.833333333333336,0.004083333333333334,0.03075,0.019916666666666666,0.4666666666666666,82.93
경상남도,양산,2020,18.205416666666668,33.5,0.0036666666666666666,0.03158333333333333,0.017916666666666668,0.44166666666666665,83.2
경상남도,진주,2010,26.39,45.833333333333336,0.005,0.022083333333333333,0.017583333333333333,0.45,80.37
경상남도,진주,2011,26.21325,46.416666666666664,0.005583333333333333,0.02383333333333333,0.021750000000000002,0.4583333333333333,80.81
경상남도,진주,2012,24.150499999999997,42.5,0.004666666666666667,0.028333333333333335,0.018333333333333333,0.47500000000000003,81.25
경상남도,진주,2013,26.892833333333332,48.5,0.005333333333333333,0.0305,0.021166666666666667,0.5333333333333333,81.55
경상남도,진주,2014,28.66416666666667,52.583333333333336,0.004583333333333333,0.029916666666666664,0.0195,0.5083333333333333,81.9
경상남도,진주,2015,27.56741666666667,50.583333333333336,0.004083333333333334,0.02925,0.018833333333333334,0.5333333333333333,82.15
경상남도,진주,2016,26.12675,47.916666666666664,0.00425,0.0295,0.017833333333333333,0.5166666666666667,82.36
경상남도,진주,2017,22.221249999999998,43.916666666666664,0.004666666666666667,0.03283333333333333,0.015833333333333335,0.525,82.65
경상남도,진주,2018,18.948,40.916666666666664,0.004166666666666667,0.031083333333333334,0.014,0.48333333333333334,83.0
경상남도,진주,2019,18.056166666666666,38.666666666666664,0.003416666666666667,0.03166666666666667,0.01425,0.5,83.28
경상남도,진주,2020,15.575666666666669,30.583333333333332,0.0035833333333333338,0.03158333333333333,0.013083333333333334,0.44166666666666665,83.5
경상남도,창원,2010,25.649583333333336,45.916666666666664,0.003916666666666666,0.027083333333333334,0.01975,0.4916666666666667,79.72
경상남도,창원,2011,25.2895,46.333333333333336,0.004166666666666667,0.027916666666666663,0.019916666666666666,0.4166666666666667,81.28666666666668
경상남도,창원,2012,23.59341666666667,42.333333333333336,0.004833333333333334,0.03183333333333334,0.0205,0.49166666666666664,81.14166666666667
경상남도,창원,2013,26.87533333333333,48.833333333333336,0.0055000000000000005,0.03291666666666667,0.023666666666666666,0.5833333333333334,81.275
경상남도,창원,2014,26.753833333333333,48.916666666666664,0.004583333333333333,0.030583333333333334,0.02258333333333333,0.5333333333333333,81.5
경상남도,창원,2015,26.185666666666666,45.666666666666664,0.004416666666666667,0.029416666666666664,0.021,0.4666666666666666,80.26
경상남도,창원,2016,25.68725,46.166666666666664,0.004416666666666667,0.02875,0.021,0.475,81.974
경상남도,창원,2017,24.684,45.083333333333336,0.004583333333333333,0.033666666666666664,0.02091666666666667,0.4666666666666667,82.24600000000001
경상남도,창원,2018,21.425583333333336,44.333333333333336,0.003916666666666667,0.030583333333333334,0.02,0.45,82.532
경상남도,창원,2019,19.729583333333334,40.166666666666664,0.0036666666666666666,0.03175,0.01983333333333333,0.4583333333333333,82.85
경상남도,창원,2020,16.30825,28.583333333333332,0.003,0.03191666666666667,0.017083333333333332,0.4166666666666667,83.14
경상남도,통영,2017,25.266,42.0,0.002,0.0125,0.0155,0.45,80.99
경상남도,통영,2018,20.8135,41.416666666666664,0.0031666666666666666,0.03366666666666667,0.015583333333333333,0.31666666666666665,81.24
경상남도,통영,2019,18.847833333333334,40.0,0.0030833333333333333,0.03908333333333334,0.016999999999999998,0.3416666666666666,81.5
경상남도,통영,2020,13.070833333333333,27.416666666666668,0.0028333333333333335,0.035583333333333335,0.015166666666666667,0.3,81.81
경상북도,경산,2012,18.69344444444444,33.333333333333336,0.005,0.032888888888888884,0.020666666666666667,0.3888888888888889,79.97
경상북도,경산,2013,23.088333333333335,41.416666666666664,0.00525,0.028166666666666663,0.02316666666666667,0.44166666666666665,80.4
경상북도,경산,2014,26.0095,47.333333333333336,0.00525,0.027583333333333335,0.022833333333333334,0.4583333333333333,80.89
경상북도,경산,2015,26.851454545454544,49.36363636363637,0.0041818181818181815,0.026636363636363635,0.023272727272727275,0.4727272727272727,81.27
경상북도,경산,2016,25.104916666666668,43.5,0.004,0.024333333333333332,0.017583333333333333,0.4916666666666667,81.88
경상북도,경산,2017,26.032083333333333,43.333333333333336,0.00375,0.02716666666666667,0.013833333333333335,0.5083333333333333,82.33
경상북도,경산,2018,25.52733333333333,42.583333333333336,0.00375,0.027083333333333334,0.011000000000000001,0.5083333333333333,82.75
경상북도,경산,2019,24.18541666666667,42.666666666666664,0.004,0.028916666666666663,0.009916666666666666,0.45,83.01
경상북도,경산,2020,21.83075,35.083333333333336,0.0035,0.029666666666666664,0.008416666666666668,0.4166666666666667,83.18
경상북도,경주,2010,26.139416666666666,47.5,0.00375,0.02033333333333333,0.020166666666666666,0.35000000000000003,79.5
경상북도,경주,2011,26.413416666666667,47.166666666666664,0.004333333333333334,0.024166666666666666,0.01625,0.39999999999999997,79.9
경상북도,경주,2012,24.481083333333334,43.75,0.0055000000000000005,0.026833333333333334,0.017833333333333333,0.375,80.28
경상북도,경주,2013,25.527916666666666,44.5,0.00675,0.027583333333333335,0.018833333333333334,0.4666666666666666,80.65
경상북도,경주,2014,27.540166666666664,48.0,0.007166666666666666,0.026833333333333334,0.01983333333333333,0.5166666666666667,81.01
경상북도,경주,2015,23.13690909090909,40.81818181818182,0.005363636363636363,0.025363636363636366,0.021363636363636362,0.4090909090909091,81.35
경상북도,경주,2016,17.251833333333334,27.666666666666668,0.004833333333333334,0.027,0.015916666666666666,0.39166666666666666,81.82
경상북도,경주,2017,20.37975,34.833333333333336,0.004166666666666667,0.02791666666666667,0.015416666666666667,0.39999999999999997,82.32
경상북도,경주,2018,22.511499999999998,38.666666666666664,0.004083333333333334,0.027583333333333335,0.01825,0.3833333333333333,82.64
경상북도,경주,2019,20.452749999999998,36.416666666666664,0.004,0.029083333333333333,0.015083333333333332,0.3416666666666666,82.93
경상북도,경주,2020,17.483333333333334,28.416666666666668,0.003916666666666666,0.03158333333333333,0.011416666666666667,0.30833333333333335,83.3
경상북도,구미,2010,24.48125,41.833333333333336,0.004166666666666667,0.025333333333333333,0.017083333333333336,0.5166666666666667,80.16
경상북도,구미,2011,24.1785,42.5,0.0035,0.025583333333333333,0.018,0.4666666666666666,80.64
